username,name,email,password,gender,district
sunny22,Sandra Silva,sandra.silva@example.com,Sunshine123,female,Lisbon
techwizard,Tomás Teixeira,tomas.teixeira@example.com,Techie456,male,Porto
flowerpower,Fátima Fernandes,fatima.fernandes@example.com,Floral789,female,Faro
gamer123,Gonçalo Gomes,goncalo.gomes@example.com,GameOn321,male,Braga
bookworm,Beatriz Barbosa,beatriz.barbosa@example.com,ReadMore987,female,Aveiro
musiclover,Miguel Martins,miguel.martins@example.com,Music4Life,male,Coimbra
fashionista,Filipa Ferreira,filipa.ferreira@example.com,StyleQueen123,female,Viseu
foodie,Francisco Franco,francisco.franco@example.com,Foodie1234,male,Évora
fitnessfreak,Fabiana Fonseca,fabiana.fonseca@example.com,FitLife567,female,Santarém
travelbug,Tiago Torres,tiago.torres@example.com,Wanderlust789,male,Madeira
photographer,Pedro Pereira,pedro.pereira@example.com,CaptureMe456,male,Setúbal
natureenthusiast,Natália Nunes,natalia.nunes@example.com,NatureLover789,female,Leiria
coffeeaddict,Carlos Costa,carlos.costa@example.com,Java1234,male,Guarda
animallover,Rita Rodrigues,rita.rodrigues@example.com,PetLove567,female,Viana do Castelo
filmgeek,João Jesus,joao.jesus@example.com,MovieBuff789,male,Bragança
yogini,Sofia Santos,sofia.santos@example.com,Om1234,female,Castelo Branco
sportsfanatic,Rui Ribeiro,rui.ribeiro@example.com,GoTeam567,male,Beja
beautyqueen,Mariana Moreira,mariana.moreira@example.com,Glamorous123,female,Vila Real
historybuff,Hugo Henriques,hugo.henriques@example.com,TimeTravel456,male,Portalegre
crafty,Catarina Carvalho,catarina.carvalho@example.com,DIYQueen789,female,Açores
